,iso_a3
0,FJI
1,TZA
2,ESH
3,CAN
4,USA
5,KAZ
6,UZB
7,PNG
8,IDN
9,ARG
10,CHL
11,COD
12,SOM
13,KEN
14,SDN
15,TCD
16,HTI
17,DOM
18,RUS
19,BHS
20,FLK
21,NOR
22,GRL
23,ATF
24,TLS
25,ZAF
26,LSO
27,MEX
28,URY
29,BRA
30,BOL
31,PER
32,COL
33,PAN
34,CRI
35,NIC
36,HND
37,SLV
38,GTM
39,BLZ
40,VEN
41,GUY
42,SUR
43,FRA
44,ECU
45,PRI
46,JAM
47,CUB
48,ZWE
49,BWA
50,NAM
51,SEN
52,MLI
53,MRT
54,BEN
55,NER
56,NGA
57,CMR
58,TGO
59,GHA
60,CIV
61,GIN
62,GNB
63,LBR
64,SLE
65,BFA
66,CAF
67,COG
68,GAB
69,GNQ
70,ZMB
71,MWI
72,MOZ
73,SWZ
74,AGO
75,BDI
76,ISR
77,LBN
78,MDG
79,PSE
80,GMB
81,TUN
82,DZA
83,JOR
84,ARE
85,QAT
86,KWT
87,IRQ
88,OMN
89,VUT
90,KHM
91,THA
92,LAO
93,MMR
94,VNM
95,PRK
96,KOR
97,MNG
98,IND
99,BGD
100,BTN
101,NPL
102,PAK
103,AFG
104,TJK
105,KGZ
106,TKM
107,IRN
108,SYR
109,ARM
110,SWE
111,BLR
112,UKR
113,POL
114,AUT
115,HUN
116,MDA
117,ROU
118,LTU
119,LVA
120,EST
121,DEU
122,BGR
123,GRC
124,TUR
125,ALB
126,HRV
127,CHE
128,LUX
129,BEL
130,NLD
131,PRT
132,ESP
133,IRL
134,NCL
135,SLB
136,NZL
137,AUS
138,LKA
139,CHN
140,TWN
141,ITA
142,DNK
143,GBR
144,ISL
145,AZE
146,GEO
147,PHL
148,MYS
149,BRN
150,SVN
151,FIN
152,SVK
153,CZE
154,ERI
155,JPN
156,PRY
157,YEM
158,SAU
160,CYN
161,CYP
162,MAR
163,EGY
164,LBY
165,ETH
166,DJI
167,SOL
168,UGA
169,RWA
170,BIH
171,MKD
172,SRB
173,MNE
174,-99
175,TTO
176,SSD
